,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
10,CN7,16G,1,12,738.0,909.0,1336.0,1919.0,1317.0,1565.0,1479.11,1551.4,3498.77,3315.85,3298.82,3332.53,3104.01,3353.68,3300.86,3302.94,3211.59,3216.52,3251.35,3204.92,373.49,354.16,354.34,354.94,335.73,355.75,354.11,354.1,345.6,345.89,346.29,346.28
11,CN7,16G,2,12,818.0,937.0,1237.0,1970.0,1241.0,1464.0,1390.11,2895.2,6502.38,6480.6,6511.93,6502.25,6316.52,6381.07,6365.42,6351.77,6164.17,6191.02,6238.87,6154.2,693.33,693.34,693.02,692.84,677.46,678.18,677.58,677.74,660.46,661.04,661.92,660.28
12,CN7,16G,4,12,1290.0,1876.0,2612.0,4227.0,704.0,1353.0,1179.02,4868.0,9676.76,9460.14,9650.1,9708.59,9405.79,9578.19,9590.92,9515.96,9292.18,9230.59,9309.53,9408.78,1181.59,1146.19,1174.03,1187.24,1140.07,1155.76,1167.96,1154.12,1140.77,1127.06,1140.98,1155.43
13,CN7,16G,8,12,8245.0,19268.0,33292.0,51328.0,376.0,1335.0,569.73,4751.8,10168.62,10155.01,10314.71,10165.65,10080.09,10243.32,10108.8,10267.27,10101.86,10113.1,10270.17,10104.63,1242.14,1240.87,1258.03,1239.26,1229.46,1246.93,1231.22,1253.39,1241.0,1237.9,1259.8,1240.68
14,CN7,16G,16,12,22204.0,40003.0,65274.0,96364.0,184.0,1145.0,269.34,4508.0,10636.87,10602.93,10728.11,10635.16,10657.99,10602.48,10660.27,10659.93,10564.62,10550.82,10630.03,10458.14,1302.57,1298.66,1314.06,1302.96,1307.17,1299.09,1307.53,1306.78,1297.49,1290.21,1302.06,1284.99
15,CN7,32G,1,12,745.0,837.0,1211.0,1892.0,1314.0,1552.0,1475.55,1547.8,3444.82,3806.05,3866.89,3829.26,3800.83,3825.23,3824.05,3810.52,3765.33,3788.65,3829.79,4231.91,363.84,404.54,404.65,404.65,404.57,404.38,404.77,403.98,404.14,404.4,405.51,445.53
16,CN7,32G,2,12,1142.0,1781.0,2212.0,2387.0,604.0,1499.0,1312.84,2725.6,6880.67,6907.89,6929.41,6860.88,6782.4,6828.47,6790.22,6796.76,6655.33,6714.66,6693.88,6662.68,726.38,726.8,729.02,726.28,716.63,716.98,716.83,717.18,707.99,709.94,709.25,708.09
17,CN7,32G,4,12,1434.0,2009.0,3044.0,5485.0,680.0,1355.0,1110.49,4579.6,10051.56,9965.97,10067.69,10075.1,9943.0,10244.82,10029.68,10230.95,9953.35,9855.63,9879.85,9608.63,1224.18,1209.42,1224.37,1224.63,1203.35,1235.14,1218.34,1247.71,1223.93,1209.35,1209.93,1179.36
18,CN7,32G,8,12,9175.0,20631.0,38640.0,65484.0,359.0,1327.0,534.87,4464.4,10635.85,10630.33,10637.46,10657.32,10568.4,10553.24,10553.28,10540.67,10419.81,10455.95,10594.3,10548.24,1300.86,1300.97,1301.58,1301.07,1291.42,1290.88,1290.93,1289.81,1281.27,1283.52,1299.18,1297.32
19,CN7,32G,16,12,23095.0,41471.0,70779.0,108318.0,164.0,1149.0,263.13,4409.4,10686.98,10809.54,10634.75,10731.03,10681.1,10733.22,10615.54,10719.98,10626.95,10739.2,10558.21,10727.93,1307.27,1320.59,1299.94,1311.57,1306.47,1310.93,1295.2,1310.65,1301.81,1314.75,1290.94,1314.3
