,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
10,CN10,16G,1,12,753.0,897.0,1329.0,1899.0,1319.0,1559.0,1473.2,1546.0,3611.95,3499.87,3575.17,3557.22,3437.77,3466.4,3365.07,3424.61,3323.29,3306.01,3341.76,3290.43,376.66,375.39,376.47,377.14,361.43,361.47,360.95,361.49,352.76,351.29,351.63,351.95
11,CN10,16G,2,12,823.0,953.0,1286.0,1856.0,1272.0,1497.0,1394.93,2908.8,6803.68,6683.28,6827.05,7074.91,6555.09,6823.57,6749.5,6635.97,6707.11,6658.37,6685.33,6688.06,712.34,712.21,712.51,750.18,694.3,712.91,712.14,696.07,706.14,706.48,705.95,705.89
12,CN10,16G,4,12,1227.0,1956.0,7691.0,16738.0,734.0,1368.0,1158.69,4756.2,9792.87,9679.97,9659.93,9566.17,9677.38,9816.44,9637.51,9607.94,9365.57,9287.26,9373.27,9366.38,1168.71,1166.26,1163.43,1149.24,1167.03,1181.81,1168.13,1155.18,1135.68,1110.51,1135.75,1124.79
13,CN10,16G,8,12,8284.0,27027.0,48602.0,69049.0,281.0,1326.0,523.83,4276.8,10106.0,10107.36,10206.82,10087.68,9900.52,9771.34,9813.65,9824.05,9947.42,9962.09,9815.24,9835.05,1221.27,1228.95,1242.91,1228.04,1206.82,1185.51,1192.29,1186.66,1208.89,1209.4,1190.03,1194.57
14,CN10,16G,16,12,25349.0,58773.0,94267.0,120482.0,63.0,763.0,158.16,4198.0,10496.47,10439.04,10544.67,10388.67,10340.13,10440.29,10331.83,10473.53,10461.83,10403.9,10316.91,10492.31,1273.05,1268.54,1277.52,1260.56,1257.13,1272.63,1260.05,1273.27,1273.27,1265.98,1254.11,1277.28
15,CN10,32G,1,12,745.0,840.0,1237.0,1811.0,1313.0,1558.0,1472.34,1544.2,4170.93,4073.48,4124.57,4150.87,4070.26,4076.12,4055.43,4140.29,3983.76,4019.84,3965.23,3964.78,433.81,433.65,434.18,433.99,430.22,430.79,430.25,432.78,421.14,422.26,420.18,420.1
16,CN10,32G,2,12,1113.0,1930.0,2369.0,2599.0,576.0,1501.0,1307.29,2697.6,7224.13,7127.73,7218.83,7163.09,7104.84,7099.97,7069.04,7104.37,7002.99,7075.69,6993.28,7058.19,756.42,755.63,757.41,757.25,746.3,746.64,746.36,749.19,738.5,738.5,737.08,738.68
17,CN10,32G,4,12,1368.0,3375.0,17990.0,32480.0,666.0,1401.0,1042.59,4308.0,10062.54,9950.72,9895.56,9975.42,9817.39,9978.48,9899.74,9716.05,9683.6,9743.5,9870.88,9851.53,1217.19,1203.67,1190.38,1204.38,1179.47,1207.0,1194.48,1177.58,1171.03,1159.27,1186.56,1186.65
18,CN10,32G,8,12,7760.0,26136.0,50279.0,74344.0,321.0,1340.0,531.39,4404.4,10779.46,10644.36,10726.34,10680.53,10712.6,10688.4,10605.31,10696.51,10684.83,10695.42,10725.84,10671.13,1313.65,1297.19,1304.14,1304.88,1304.14,1303.65,1289.34,1310.82,1303.53,1306.91,1309.22,1296.37
19,CN10,32G,16,12,25140.0,59192.0,97832.0,126249.0,42.0,524.0,101.57,4174.8,10862.96,10567.03,10663.59,10654.94,10548.49,10720.16,10658.07,10773.97,10723.51,10546.36,10651.09,10472.33,1317.84,1281.89,1293.63,1296.98,1279.14,1303.36,1295.12,1311.76,1303.54,1289.48,1292.12,1271.44
